"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.0313e-05,-6.9097e-09,0,1,0.010301,0.2835,0.010301,0
-7.1613e-05,-7.2008e-09,0,1,0.010433,0.2835,0.010433,0
-7.2907e-05,-7.4972e-09,0,1,0.010565,0.2835,0.010565,0
-7.4193e-05,-7.799e-09,0,1,0.010697,0.2835,0.010697,0
-7.5472e-05,-8.1063e-09,0,1,0.010829,0.2835,0.010829,0
-7.6744e-05,-8.4188e-09,0,1,0.010961,0.2835,0.010961,0
-7.8009e-05,-8.7366e-09,0,1,0.011093,0.2835,0.011093,0
-7.9267e-05,-9.0597e-09,0,1,0.011225,0.2835,0.011225,0
-8.0517e-05,-9.3881e-09,0,1,0.011358,0.2835,0.011358,0
-8.1761e-05,-9.7218e-09,0,1,0.01149,0.2835,0.01149,0
-8.2997e-05,-1.0061e-08,0,1,0.011622,0.2835,0.011622,0
-8.4227e-05,-1.0405e-08,0,1,0.011754,0.2835,0.011754,0
-8.5449e-05,-1.0755e-08,0,1,0.011886,0.2835,0.011886,0
-8.6664e-05,-1.1109e-08,0,1,0.012018,0.2835,0.012018,0
-8.7872e-05,-1.1467e-08,0,1,0.01215,0.2835,0.01215,0
-8.9073e-05,-1.183e-08,0,1,0.012282,0.2835,0.012282,0
-9.0267e-05,-1.2197e-08,0,1,0.012414,0.2835,0.012414,0
-9.1453e-05,-1.2569e-08,0,1,0.012546,0.2835,0.012546,0
-9.2633e-05,-1.2945e-08,0,1,0.012678,0.2835,0.012678,0
-9.3805e-05,-1.3326e-08,0,1,0.01281,0.2835,0.01281,0
-9.4971e-05,-1.3712e-08,0,1,0.012942,0.2835,0.012942,0
-9.6129e-05,-1.4104e-08,0,1,0.013074,0.2835,0.013074,0
-9.728e-05,-1.45e-08,0,1,0.013206,0.2835,0.013206,0
-9.8424e-05,-1.4899e-08,0,1,0.013339,0.2835,0.013339,0
-9.9561e-05,-1.5303e-08,0,1,0.013471,0.2835,0.013471,0
-0.00010069,-1.571e-08,0,1,0.013603,0.2835,0.013603,0
-0.00010181,-1.6121e-08,0,1,0.013735,0.2835,0.013735,0
-0.00010293,-1.6536e-08,0,1,0.013867,0.2835,0.013867,0
-0.00010404,-1.6954e-08,0,1,0.013999,0.2835,0.013999,0
-0.00010514,-1.7376e-08,0,1,0.014131,0.2835,0.014131,0
-0.00010623,-1.7802e-08,0,1,0.014263,0.2835,0.014263,0
-0.00010732,-1.8232e-08,0,1,0.014395,0.2835,0.014395,0
-0.0001084,-1.8664e-08,0,1,0.014527,0.2835,0.014527,0
-0.00010947,-1.9101e-08,0,1,0.014659,0.2835,0.014659,0
-0.00011054,-1.954e-08,0,1,0.014791,0.2835,0.014791,0
-0.0001116,-1.9984e-08,0,1,0.014923,0.2835,0.014923,0
-0.00011265,-2.043e-08,0,1,0.015055,0.2835,0.015055,0
-0.00011369,-2.0881e-08,0,1,0.015187,0.2835,0.015187,0
-0.00011473,-2.1335e-08,0,1,0.015319,0.2835,0.015319,0
-0.00011576,-2.1791e-08,0,1,0.015452,0.2835,0.015452,0
-0.00011678,-2.2249e-08,0,1,0.015584,0.2835,0.015584,0
-0.0001178,-2.271e-08,0,1,0.015716,0.2835,0.015716,0
-0.00011881,-2.3173e-08,0,1,0.015848,0.2835,0.015848,0
-0.00011981,-2.3638e-08,0,1,0.01598,0.2835,0.01598,0
-0.0001208,-2.4106e-08,0,1,0.016112,0.2835,0.016112,0
-0.00012179,-2.4577e-08,0,1,0.016244,0.2835,0.016244,0
-0.00012277,-2.5049e-08,0,1,0.016376,0.2835,0.016376,0
-0.00012374,-2.5525e-08,0,1,0.016508,0.2835,0.016508,0
-0.00012471,-2.6002e-08,0,1,0.01664,0.2835,0.01664,0
-0.00012567,-2.6481e-08,0,1,0.016772,0.2835,0.016772,0
-0.00012662,-2.6962e-08,0,1,0.016904,0.2835,0.016904,0
-0.00012756,-2.7445e-08,0,1,0.017036,0.2835,0.017036,0
-0.0001285,-2.793e-08,0,1,0.017168,0.2835,0.017168,0
-0.00012943,-2.8416e-08,0,1,0.0173,0.2835,0.0173,0
-0.00013036,-2.8904e-08,0,1,0.017433,0.2835,0.017433,0
-0.00013127,-2.9394e-08,0,1,0.017565,0.2835,0.017565,0
-0.00013218,-2.9885e-08,0,1,0.017697,0.2835,0.017697,0
-0.00013308,-3.0378e-08,0,1,0.017829,0.2835,0.017829,0
-0.00013398,-3.0872e-08,0,1,0.017961,0.2835,0.017961,0
-0.00013486,-3.1366e-08,0,1,0.018093,0.2835,0.018093,0
-0.00013575,-3.1863e-08,0,1,0.018225,0.2835,0.018225,0
-0.00013662,-3.2359e-08,0,1,0.018357,0.2835,0.018357,0
-0.00013749,-3.2856e-08,0,1,0.018489,0.2835,0.018489,0
-0.00013834,-3.3353e-08,0,1,0.018621,0.2835,0.018621,0
-0.0001392,-3.385e-08,0,1,0.018753,0.2835,0.018753,0
-0.00014004,-3.4348e-08,0,1,0.018885,0.2835,0.018885,0
-0.00014088,-3.4845e-08,0,1,0.019017,0.2835,0.019017,0
-0.00014171,-3.5344e-08,0,1,0.019149,0.2835,0.019149,0
-0.00014253,-3.5842e-08,0,1,0.019281,0.2835,0.019281,0
-0.00014335,-3.6341e-08,0,1,0.019413,0.2835,0.019413,0
-0.00014416,-3.684e-08,0,1,0.019546,0.2835,0.019546,0
-0.00014496,-3.734e-08,0,1,0.019678,0.2835,0.019678,0
-0.00014576,-3.784e-08,0,1,0.01981,0.2835,0.01981,0
-0.00014654,-3.834e-08,0,1,0.019942,0.2835,0.019942,0
-0.00014733,-3.884e-08,0,1,0.020074,0.2835,0.020074,0
-0.0001481,-3.9341e-08,0,1,0.020206,0.2835,0.020206,0
-0.00014887,-3.9844e-08,0,1,0.020338,0.2835,0.020338,0
-0.00014963,-4.0344e-08,0,1,0.02047,0.2835,0.02047,0
-0.00015038,-4.0844e-08,0,1,0.020602,0.2835,0.020602,0
-0.00015112,-4.1341e-08,0,1,0.020734,0.2835,0.020734,0
-0.00015186,-4.1837e-08,0,1,0.020866,0.2835,0.020866,0
-0.00015259,-4.2331e-08,0,1,0.020998,0.2835,0.020998,0
-0.00015332,-4.2824e-08,0,1,0.02113,0.2835,0.02113,0
-0.00015403,-4.3315e-08,0,1,0.021262,0.2835,0.021262,0
-0.00015474,-4.3804e-08,0,1,0.021394,0.2835,0.021394,0
-0.00015544,-4.4292e-08,0,1,0.021527,0.2835,0.021527,0
-0.00015614,-4.4779e-08,0,1,0.021659,0.2835,0.021659,0
-0.00015683,-4.5263e-08,0,1,0.021791,0.2835,0.021791,0
-0.00015751,-4.5746e-08,0,1,0.021923,0.2835,0.021923,0
-0.00015818,-4.6228e-08,0,1,0.022055,0.2835,0.022055,0
-0.00015885,-4.6707e-08,0,1,0.022187,0.2835,0.022187,0
-0.00015951,-4.7185e-08,0,1,0.022319,0.2835,0.022319,0
-0.00016016,-4.7662e-08,0,1,0.022451,0.2835,0.022451,0
-0.00016081,-4.8134e-08,0,1,0.022583,0.2835,0.022583,0
-0.00016145,-4.8603e-08,0,1,0.022715,0.2835,0.022715,0
-0.00016208,-4.907e-08,0,1,0.022847,0.2835,0.022847,0
-0.0001627,-4.9535e-08,0,1,0.022979,0.2835,0.022979,0
-0.00016332,-4.9997e-08,0,1,0.023111,0.2835,0.023111,0
-0.00016393,-5.0457e-08,0,1,0.023243,0.2835,0.023243,0
-0.00016453,-5.0915e-08,0,1,0.023375,0.2835,0.023375,0
-0.00016513,-5.1368e-08,0,1,0.023507,0.2835,0.023507,0
