"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.3721e+21,1,0.016986,0.047986,0.1145,0
9.3918e+21,1,0.017005,0.048005,0.1145,0
9.4115e+21,1,0.017024,0.048024,0.1145,0
9.4313e+21,1,0.017043,0.048043,0.1145,0
9.451e+21,1,0.017062,0.048062,0.1145,0
9.4707e+21,1,0.017081,0.048081,0.1145,0
9.4906e+21,1,0.0171,0.0481,0.1145,0
9.5099e+21,1,0.017119,0.048119,0.1145,0
9.5281e+21,1,0.017138,0.048138,0.1145,0
9.5437e+21,1,0.017157,0.048157,0.1145,0
9.5593e+21,1,0.017176,0.048176,0.1145,0
9.5749e+21,1,0.017195,0.048195,0.1145,0
9.5905e+21,1,0.017214,0.048214,0.1145,0
9.6061e+21,1,0.017233,0.048233,0.1145,0
9.6217e+21,1,0.017252,0.048252,0.1145,0
9.6374e+21,1,0.017271,0.048271,0.1145,0
9.6533e+21,1,0.01729,0.04829,0.1145,0
9.6691e+21,1,0.017309,0.048309,0.1145,0
9.685e+21,1,0.017328,0.048328,0.1145,0
9.7008e+21,1,0.017347,0.048347,0.1145,0
9.7167e+21,1,0.017366,0.048366,0.1145,0
9.7325e+21,1,0.017385,0.048385,0.1145,0
9.7471e+21,1,0.017404,0.048404,0.1145,0
9.76e+21,1,0.017423,0.048423,0.1145,0
9.7721e+21,1,0.017442,0.048442,0.1145,0
9.7842e+21,1,0.017461,0.048461,0.1145,0
9.7963e+21,1,0.01748,0.04848,0.1145,0
9.8085e+21,1,0.017499,0.048499,0.1145,0
9.8206e+21,1,0.017518,0.048518,0.1145,0
9.8327e+21,1,0.017537,0.048537,0.1145,0
9.8448e+21,1,0.017556,0.048556,0.1145,0
9.8569e+21,1,0.017575,0.048575,0.1145,0
9.8691e+21,1,0.017594,0.048594,0.1145,0
9.8812e+21,1,0.017613,0.048613,0.1145,0
9.8933e+21,1,0.017632,0.048632,0.1145,0
9.9054e+21,1,0.017651,0.048651,0.1145,0
9.9176e+21,1,0.01767,0.04867,0.1145,0
9.9266e+21,1,0.017689,0.048689,0.1145,0
9.9357e+21,1,0.017708,0.048708,0.1145,0
9.9448e+21,1,0.017727,0.048727,0.1145,0
9.9538e+21,1,0.017746,0.048746,0.1145,0
9.9629e+21,1,0.017765,0.048765,0.1145,0
9.972e+21,1,0.017784,0.048784,0.1145,0
9.981e+21,1,0.017803,0.048803,0.1145,0
9.9901e+21,1,0.017822,0.048822,0.1145,0
9.9991e+21,1,0.017841,0.048841,0.1145,0
1.0008e+22,1,0.01786,0.04886,0.1145,0
1.0017e+22,1,0.017879,0.048879,0.1145,0
1.0026e+22,1,0.017898,0.048898,0.1145,0
1.0034e+22,1,0.017917,0.048917,0.1145,0
1.0043e+22,1,0.017936,0.048936,0.1145,0
1.0052e+22,1,0.017955,0.048955,0.1145,0
1.0061e+22,1,0.017974,0.048974,0.1145,0
1.007e+22,1,0.017993,0.048993,0.1145,0
1.0077e+22,1,0.018012,0.049012,0.1145,0
1.0083e+22,1,0.018031,0.049031,0.1145,0
1.0089e+22,1,0.01805,0.04905,0.1145,0
1.0095e+22,1,0.018069,0.049069,0.1145,0
1.0101e+22,1,0.018088,0.049088,0.1145,0
1.0107e+22,1,0.018107,0.049107,0.1145,0
1.0113e+22,1,0.018126,0.049126,0.1145,0
1.0119e+22,1,0.018145,0.049145,0.1145,0
1.0125e+22,1,0.018164,0.049164,0.1145,0
1.0131e+22,1,0.018183,0.049183,0.1145,0
1.0136e+22,1,0.018202,0.049202,0.1145,0
1.0142e+22,1,0.018221,0.049221,0.1145,0
1.0148e+22,1,0.01824,0.04924,0.1145,0
1.0154e+22,1,0.018259,0.049259,0.1145,0
1.016e+22,1,0.018278,0.049278,0.1145,0
1.0166e+22,1,0.018297,0.049297,0.1145,0
1.0172e+22,1,0.018316,0.049316,0.1145,0
1.0178e+22,1,0.018335,0.049335,0.1145,0
1.0184e+22,1,0.018354,0.049354,0.1145,0
1.019e+22,1,0.018373,0.049373,0.1145,0
1.0194e+22,1,0.018392,0.049392,0.1145,0
1.0198e+22,1,0.018411,0.049411,0.1145,0
1.0202e+22,1,0.01843,0.04943,0.1145,0
1.0205e+22,1,0.018449,0.049449,0.1145,0
1.0209e+22,1,0.018468,0.049468,0.1145,0
1.0212e+22,1,0.018487,0.049487,0.1145,0
1.0216e+22,1,0.018506,0.049506,0.1145,0
1.022e+22,1,0.018525,0.049525,0.1145,0
1.0223e+22,1,0.018544,0.049544,0.1145,0
1.0227e+22,1,0.018563,0.049563,0.1145,0
1.023e+22,1,0.018582,0.049582,0.1145,0
1.0234e+22,1,0.018601,0.049601,0.1145,0
1.0238e+22,1,0.01862,0.04962,0.1145,0
1.0241e+22,1,0.018639,0.049639,0.1145,0
1.0245e+22,1,0.018658,0.049658,0.1145,0
1.0248e+22,1,0.018677,0.049677,0.1145,0
1.0252e+22,1,0.018696,0.049696,0.1145,0
1.0256e+22,1,0.018715,0.049715,0.1145,0
1.0259e+22,1,0.018734,0.049734,0.1145,0
1.0263e+22,1,0.018753,0.049753,0.1145,0
1.0267e+22,1,0.018772,0.049772,0.1145,0
1.0269e+22,1,0.018791,0.049791,0.1145,0
1.0271e+22,1,0.01881,0.04981,0.1145,0
1.0272e+22,1,0.018829,0.049829,0.1145,0
1.0274e+22,1,0.018848,0.049848,0.1145,0
1.0276e+22,1,0.018867,0.049867,0.1145,0
1.0278e+22,1,0.018886,0.049886,0.1145,0
1.028e+22,1,0.018905,0.049905,0.1145,0
1.0282e+22,1,0.018924,0.049924,0.1145,0
1.0284e+22,1,0.018943,0.049943,0.1145,0
1.0286e+22,1,0.018962,0.049962,0.1145,0
1.0287e+22,1,0.018981,0.049981,0.1145,0
1.0289e+22,1,0.019,0.05,0.1145,0
