t(s),Total solute volume 9,Total solute volume 7,Total solute volume 8,Total solute volume 12,Total solute volume 11,Total solute volume 10,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 20,Total solute volume 6,Total retention volume 9,Total retention volume 7,Total retention volume 8,Total retention volume 12,Total retention volume 11,Total retention volume 10,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total retention volume 20,Total retention volume 6,Flux surface 28: solute,Flux surface 29: solute,Flux surface 30: solute,Flux surface 31: solute,Flux surface 32: solute,Flux surface 33: solute,Flux surface 34: solute,Flux surface 35: solute,Flux surface 36: solute,Flux surface 37: solute,Flux surface 38: solute,Flux surface 27: solute,Flux surface 26: solute,Flux surface 25: solute,Flux surface 24: solute,Flux surface 23: solute,Average T volume 7,Average T volume 8,Average T volume 12,Average T volume 11,Average T volume 10,Average T volume 13,Average T volume 14,Average T volume 15,Average T volume 16,Average T volume 17,Average T volume 18,Average T volume 19,Average T volume 20,Average T volume 7,Average T volume 8,Average T volume 6,Average T volume 9,Maximum T volume 7,Maximum T volume 8,Maximum T volume 12,Maximum T volume 11,Maximum T volume 10,Maximum T volume 13,Maximum T volume 14,Maximum T volume 15,Maximum T volume 16,Maximum T volume 17,Maximum T volume 18,Maximum T volume 19,Maximum T volume 20,Maximum T volume 7,Maximum T volume 8,Maximum T volume 6,Maximum T volume 9,Average T surface 28,Average T surface 29,Average T surface 30,Average T surface 31,Average T surface 32,Average T surface 33,Average T surface 34,Average T surface 35,Average T surface 36,Average T surface 37,Average T surface 38,Average T surface 27,Average T surface 26,Average T surface 25,Average T surface 24
0,7.263159001507371e+16,1.9487186370477684e+20,1.099073461806644e+18,1.7427995092284247e+18,1.880162641406543e+18,1.6346729987926262e+18,8.762141966849055e+17,1.492170710643698e+18,3.08988758588558e+17,1.3019141335173998e+18,7.23586971725992e+16,4.050371321531361e+16,9.468901271153603e+16,3.118847067421354e+17,4.848229339494716e+21,3.6538900951153446e+17,2.129237827592223e+20,1.1667496397176184e+18,1.8380265700124918e+18,1.997315060907654e+18,1.7628381878156186e+18,9.264857332459841e+17,1.574798963644521e+18,3.268461383318697e+17,1.3852338183357588e+18,7.869793305427006e+16,4.390801766857246e+16,1.0269715505852867e+17,3.384591989240927e+17,4.848229339494719e+21,-4049311476995455.5,-4752256965597110.0,-6837652462318304.0,-2205191392831392.0,-3795564685051030.5,-756272424267376.0,-3266321472071780.0,-161617394538638.62,-78360983232368.17,-215200296222924.72,-670618498777984.5,-1319292230758536.5,-1345810643128604.8,-1125948858765221.2,-959242461271094.1,19646317978827.02,752.5057023780395,775.2828438548471,770.9227341961645,761.6892700003594,745.813299270934,766.3312290506498,769.2327061126011,766.9885132599131,759.8677521393153,738.6605724823033,740.9929302189847,741.1284187062696,739.9971629208133,752.5057023780395,775.2828438548471,781.7365325416439,746.4295749222832,870.7273813,849.48736675,786.969259978,778.564555637,758.667535483,778.840532861,781.330170828,779.098673713,774.142773574,750.438491871,758.467315206,756.797368909,758.130450495,870.7273813,849.48736675,870.695078685,787.531348297,736.2892198127024,751.2025349712123,761.4043041015291,755.4129250145004,758.1630335562892,755.9733733131617,749.375026728102,729.3353099407485,731.3618403745809,731.7049103934474,730.6073769023906,605.1672650947496,605.7871086879663,605.5624207921345,605.0350428303932
