t(s),Total solute volume 9,Total solute volume 7,Total solute volume 8,Total solute volume 10,Total solute volume 11,Total solute volume 12,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 20,Total solute volume 6,Total retention volume 9,Total retention volume 7,Total retention volume 8,Total retention volume 10,Total retention volume 11,Total retention volume 12,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total retention volume 20,Total retention volume 6,Flux surface 28: solute,Flux surface 29: solute,Flux surface 30: solute,Flux surface 31: solute,Flux surface 32: solute,Flux surface 33: solute,Flux surface 34: solute,Flux surface 35: solute,Flux surface 36: solute,Flux surface 37: solute,Flux surface 38: solute,Flux surface 27: solute,Flux surface 26: solute,Flux surface 25: solute,Flux surface 24: solute,Flux surface 23: solute,Average T volume 7,Average T volume 8,Average T volume 10,Average T volume 11,Average T volume 12,Average T volume 13,Average T volume 14,Average T volume 15,Average T volume 16,Average T volume 17,Average T volume 18,Average T volume 19,Average T volume 20,Average T volume 7,Average T volume 8,Average T volume 6,Average T volume 9,Maximum T volume 7,Maximum T volume 8,Maximum T volume 10,Maximum T volume 11,Maximum T volume 12,Maximum T volume 13,Maximum T volume 14,Maximum T volume 15,Maximum T volume 16,Maximum T volume 17,Maximum T volume 18,Maximum T volume 19,Maximum T volume 20,Maximum T volume 7,Maximum T volume 8,Maximum T volume 6,Maximum T volume 9,Average T surface 28,Average T surface 29,Average T surface 30,Average T surface 31,Average T surface 32,Average T surface 33,Average T surface 34,Average T surface 35,Average T surface 36,Average T surface 37,Average T surface 38,Average T surface 27,Average T surface 26,Average T surface 25,Average T surface 24
0,6.369350358977352e+16,1.7195423379052832e+20,9.865316997868077e+17,7.92794765336284e+17,1.4920104976050084e+18,1.8377444745964946e+18,2.725017868850814e+17,3.7921279074692614e+17,3.0479900396482995e+17,1.6762843236794074e+18,5.736215890600818e+16,3.2132642183625652e+16,8.022749996235213e+16,2.4223336308395798e+17,4.170158228138082e+21,2.7223033934013373e+17,1.9362226054054534e+20,1.1042885921175628e+18,9.332076238360385e+17,1.7804841963625487e+18,2.276922258182446e+18,3.4031554735607264e+17,4.665094734724908e+17,3.8060158808790906e+17,2.1106772446600525e+18,7.754368937107766e+16,4.297374487126872e+16,1.076812374046893e+17,3.2455955313068416e+17,4.170158228138084e+21,-2759304372410968.0,-3377181069068021.5,-4103010590019777.5,-589255903248158.1,-830665184957770.6,-660818892144147.0,-3716081622288546.0,-114861921941573.72,-56328083615649.15,-163398135131079.7,-461470461308370.8,-1043022469792032.1,-974188470748251.1,-946603406557518.6,-928789026664150.2,19730828858060.348,719.1712234180964,723.228281447823,694.094117623438,688.5217381644511,676.6263918410904,674.9874106344423,678.7654986937475,675.644587212448,672.5902530377977,657.2809819122045,658.9712954862974,658.7763626620836,658.6272484148301,719.1712234180964,723.228281447823,722.1534325988189,762.4678906247404,797.174726288,774.716743363,710.822209989,705.961791981,691.446485222,688.483239162,694.020789653,688.104205154,685.995597498,667.957960499,675.281743238,673.032951975,675.285219915,797.174726288,774.716743363,797.121076952,801.461298044,681.4818787668656,674.9410819204169,664.9196092323425,663.4348311168861,666.6321024981607,663.943777531154,661.4424678115536,648.4217757522218,649.7052301779522,649.7183048341725,649.5671776780076,621.9943540270967,622.7013283405374,623.1264737660993,622.3094630924493
